load,pv
918.3869833,271.5845479
494.5939143,339.3186396
141.9582358,504.0748645
567.5477775,141.9043515
93.5419951,467.2033509
761.9428936,521.6862988
481.1334851,261.2251415
84.31221168,560.9582888
259.4033692,367.3199615
25.77371125,134.9860658
804.2149097,546.0818239
449.6804895,450.4666664
686.9425405,393.3982618
910.9602885,375.6925133
86.40258384,447.9783848
656.0401373,506.9551404
453.4364094,97.83992789
700.4972622,158.2568848
175.8043876,193.5288635
141.149655,165.7154405
201.8578013,259.7731226
767.3311577,39.87708135
109.8173029,11.21238243
756.1304511,432.5404104
336.0853606,153.787511
958.2487773,482.4323166
771.2581133,31.4233363
279.9269967,42.93008114
291.4241445,63.85116598
804.4823351,361.1785366
337.9614723,400.5261005
318.8710535,196.1921745
258.9169935,217.9766365
873.1716254,556.3949909
568.3879575,461.4303801
409.815141,281.3985712
933.6873257,517.3607966
627.3660037,168.0037578
30.0330411,392.4544291
799.0453487,396.8890512
276.2134373,110.514545
951.168083,56.78040735
570.5220196,275.6738895
627.7377555,353.3936397
287.7746658,272.0233122
479.5369385,538.4322324
300.7511985,33.56672873
485.8657827,127.7688752
475.3071087,569.3203747
287.2883835,173.3657392
262.9821135,531.2386311
540.8747409,39.45671904
33.4552045,25.66309975
569.4726662,503.5858855
577.4713769,253.3615825
953.000694,319.330987
822.3944499,279.1647509
693.4510251,382.596965
811.5046094,56.39660789
594.9477345,408.5330381
349.5575697,311.3005174
914.8829443,315.8430961
462.5676934,553.3860349
762.8448939,34.31657776
333.9926864,243.1520075
604.3200017,213.165218
709.5946119,460.112232
154.3176679,261.376125
626.565864,358.4494054
649.7293839,2.844601764
779.6040901,169.8616356
889.5079457,240.5292523
79.4471366,357.6195273
89.408001,5.882354845
771.4232213,291.1356515
977.0978459,583.0964152
590.8701326,522.4155826
3.744111566,530.8500417
681.6910263,24.20489941
437.7057179,326.1317265
408.3564376,165.5860429
485.5832372,588.7614673
701.1206419,180.8146031
329.5230399,491.2085773
713.1279803,67.38656611
81.48763308,27.92111972
363.5033688,401.1382892
917.7431253,171.583789
636.1880461,86.67233772
500.7191369,293.7450296
299.8492934,326.548438
690.9903862,15.22387882
687.6268207,346.9663205
450.1072319,208.4751994
678.2601241,62.66467809
431.9737996,24.9803608
616.8622935,45.1403323
733.0908505,418.1051716
204.993175,393.0514486
832.9281132,370.06718
689.2161184,278.2386899
196.7369384,345.2503337
107.7141038,385.8776696
442.0010001,504.5188029
775.0941092,539.6905307
912.1729241,164.3393744
885.7520757,576.4678807
909.2417414,211.7813564
101.1891779,313.2344117
166.7291639,253.6482855
734.0632036,144.6262205
973.9675697,319.860912
949.0991316,409.0430703
756.2571974,79.05778203
18.82410383,562.8039603
881.4686763,375.5365017
353.5257934,153.6599916
284.5885982,22.34486139
858.5478331,393.159515
576.7172544,439.109344
946.2529123,91.92047542
257.2368805,258.7636264
817.9633591,259.759687
893.7489995,518.2411822
102.2865411,386.5086929
836.4235197,219.6661682
60.27217714,575.5234418
441.2747643,18.41700869
392.4699571,46.26068874
555.4013931,524.9009604
578.3793559,581.7619663
687.4118778,328.0358587
995.5226332,295.2718346
120.6615107,32.7831892
436.1510694,541.5523045
2.335120689,400.6128177
417.9437194,32.9455939
149.9942611,569.2638562
539.2455849,59.50314041
311.1839801,525.1548713
322.3266611,345.245512
12.74805385,128.884768
536.9653149,585.6402373
949.6379396,208.5872828
358.7637445,132.3952967
763.1038486,242.1134011
291.1661143,27.55335241
241.243683,195.8234208
840.5827641,240.8868024
79.65599337,126.1959282
897.2426021,567.348497
611.8018438,185.4267947
8.368484072,372.8584685
462.3243258,25.12442018
444.3348483,557.0173198
419.814846,348.4266728
784.8530709,458.8673071
810.4514778,313.1593295
32.12055025,314.4213486
986.5109447,239.7786044
373.0930085,75.98745892
777.8361587,56.05917741
921.4958183,317.3833495
18.99246427,58.47229688
233.5514546,189.2073111
450.8400388,143.2961585
202.2547432,388.8733611
31.72558985,63.57538971
468.7364949,487.647057
454.9636761,340.762961
551.2788747,478.7273287
594.5024197,44.86031098
956.1195246,219.3820719
851.9451432,50.74125024
902.3185835,573.5716307
682.4880676,125.2646201
146.7570998,255.6544023
56.60868327,446.7986106
642.3923797,541.8576939
790.9927316,259.2684901
596.6763918,216.1282777
208.1170353,202.1945236
305.8627172,2.190425734
559.7204398,69.79100005
289.3091032,427.4157621
819.8727734,147.2787989
64.73862853,64.22656054
275.9379222,402.853404
433.6598927,96.80645463
725.1536413,14.58939471
949.0987055,317.8577092
64.69362466,521.6466685
543.7785872,527.8607409
583.162162,490.0610405
880.85408,175.6478837
792.6799549,126.9033309
324.2798146,185.228175
351.8525025,269.0102123
166.5406862,358.1996854
314.0404265,291.7052015
966.5482834,364.2180931
887.1475419,249.2832251
690.8741498,541.9156273
725.5172922,244.4914752
677.9863692,500.694748
447.6700004,523.9535754
125.219807,399.6691874
161.9007576,79.46771052
647.7440013,325.8637269
437.571168,463.8789473
131.896255,52.03174814
229.8820345,549.6469998
650.4557605,583.7091987
717.3554673,584.4196586
792.1944036,478.9121328
348.7144215,112.3971285
959.2936667,193.7649446
633.9196913,515.2434694
579.6541243,177.1858632
883.1858512,294.4200362
127.933105,191.4135095
268.430976,198.9207578
11.41584116,517.037577
305.2859102,112.5664415
420.8505832,514.642857
790.726731,20.10527045
89.72089481,375.5868102
849.0538828,66.21518516
716.3912297,331.4915024
968.6475804,161.9460427
746.11681,70.49526087
714.8268424,53.96807005
631.4609689,458.6731069
391.5010391,80.53438468
110.9707738,216.9677694
767.9668578,183.5901211
742.93122,71.3402796
623.2359587,406.9882676
310.6136687,464.3770705
466.7798385,259.5808437
287.7115086,116.6524934
852.3838366,492.5769826
326.2629497,480.9153816
39.90686752,93.81199536
841.0068526,453.3370751
474.2690011,133.856609
979.680159,559.7331664
946.1093105,573.9874058
899.0178628,541.6504622
845.6153374,205.2353156
272.9433474,461.7866251
950.1956769,345.4050609
54.94450397,313.6506249
315.2659097,308.6787577
317.7133547,511.7298641
559.2025885,405.9160727
432.5273554,438.36503
864.1921416,586.4007766
239.1421238,325.0313201
709.7266257,559.0954159
230.8948836,559.7437562
836.3318378,87.85941654
763.1946009,520.6415827
303.9004618,218.8324459
507.953775,281.001887
928.5929099,406.9476433
631.9038191,96.8625197
688.9446766,251.3579433
709.2106005,559.1289284
716.1829437,84.2104925
492.0807509,331.9542237
294.8079295,191.9354859
7.052844341,510.7921848
857.3601842,408.1179736
691.4683235,55.03026389
967.8976872,542.3626092
887.0690521,303.8882809
219.64794,233.0821045
132.4583756,81.42040479
417.8191058,341.9957944
230.7778538,359.1938783
505.5038149,58.10583
779.5261822,561.536689
726.6415207,529.4230862
789.7816141,58.0722647
910.6629422,99.79077686
927.7575364,538.764878
899.2180314,465.7226624
634.8475045,223.2568665
877.6995347,517.6331845
442.6431899,598.9412569
455.8922286,86.62574254
819.9330847,418.8071217
742.8338132,205.4104247
289.5894012,56.36969668
280.7669834,87.56571827
357.4358531,330.9401489
754.4433673,11.10731412
554.8638246,53.73434628
712.4678108,354.7860229
622.2814063,185.0762808
50.60178079,275.8983872
571.818765,316.6941901
473.4612102,8.780643474
683.7144316,110.8087905
595.4854971,451.366889
792.2300755,210.7313
330.3153905,590.1159906
214.2489974,26.88096703
922.7922362,408.921924
725.808844,431.6647052
289.3767174,501.914338
144.0307945,14.87235615
674.214509,16.61995336
326.8251956,37.22453938
156.1183963,127.1863372
330.0966324,382.1544517
457.0461854,560.5175592
709.0970835,329.5829996
497.8462299,540.776045
635.6109374,519.9812076
977.0712661,493.359272
420.699512,443.3428261
81.17005458,12.90953304
678.8973854,290.3628371
235.28941,369.6864346
430.7248112,496.5145909
59.85092593,264.9856701
261.517188,200.0485459
937.6158394,358.5385831
887.5069756,598.6434363
182.5204502,110.8811293
926.3746535,103.1195061
866.9216914,334.497699
322.3697781,245.7886718
60.13646364,527.0612274
503.8540586,463.8603991
40.0656071,90.2787379
654.303091,362.530901
313.4630404,518.888794
706.1702162,232.6734366
712.99625,170.9890101
60.08808605,115.6369811
194.1035036,462.960068
676.2077766,297.0434656
188.7667949,467.6567921
725.2765868,512.0603538
791.8397584,413.167846
76.69139962,173.012577
772.0868615,546.6125017
527.6281181,75.00135389
164.1562624,242.9234086
217.2723007,529.6037467
27.33322563,225.9128281
332.8556658,285.8886906
156.0035326,308.6297244
418.2630215,17.63644959
420.4225282,383.8752323
290.2120385,248.1777636
328.9481927,225.7628598
331.8459228,382.2240865
632.2962627,130.6512792
334.785875,205.8333024
440.3570732,230.0224636
576.8741754,220.4294846
422.399067,68.64450654
322.1357441,81.34653018
67.51117926,60.00751373
614.1698269,266.4485517
105.0566335,93.6347129
883.5377601,117.7408003
262.6569986,470.8903621
32.49310322,368.842006
693.1796935,305.9236236
982.4542247,400.4770506
695.4239722,65.4849932
191.5790795,147.5215854
100.687946,110.4144286
630.0069444,415.7622169
646.7942018,245.7600147
301.6851364,594.6643626
458.891669,532.7635014
880.9176321,46.18547447
332.7856714,287.8544901
355.448113,38.64094497
3.43050154,336.4611565
335.7766012,259.9898254
894.765077,599.2170812
286.0058537,197.0698675
670.4488323,321.4305627
25.03038479,495.4446398
691.4494997,359.0569078
840.9387115,522.4977955
178.3467201,343.4873223
662.8933074,44.33170107
875.4000476,348.700934
25.1642033,208.2264386
25.49230139,486.53915
982.7521841,49.18445593
871.2197178,206.0214462
163.0048661,533.3858085
787.5735273,144.9154268
199.5087799,379.427365
133.8592582,175.1782907
979.8759529,58.35940816
582.5353055,342.7347765
919.5027413,498.9052979
767.110084,517.6894579
640.3235211,259.1607433
538.0246421,432.0938387
856.451138,537.1867087
113.2659553,333.2732956
539.3144725,473.8793874
421.371519,554.78546
132.9594264,81.94266484
469.6362011,215.3720255
540.3851789,180.4760396
826.4827605,66.25464286
870.4811287,576.8821646
827.1963062,198.816319
268.9256821,216.3943885
660.7155387,115.7017282
52.74649868,548.0603028
224.8450155,93.600625
680.938895,278.231847
134.3009008,313.9270699
537.4765298,515.0047523
598.425651,143.3424055
323.3093315,451.1268775
358.8017926,386.4248743
736.4087512,450.7987791
233.1793506,385.3447381
473.2985826,435.3099631
460.2166728,25.31703457
964.1747432,244.1660519
555.4824418,405.9375904
478.0067483,268.2983607
528.8307385,295.8967151
331.144221,599.0732176
460.0166112,553.738925
918.1570667,91.04648609
777.3392021,113.9641196
100.6276736,282.0813051
635.1878585,227.148617
981.1157836,529.597879
71.12582276,288.7617781
875.1420476,199.9871293
38.69188751,588.6891941
344.6399097,8.83812245
561.597504,307.5742325
887.3897756,296.716911
882.7613425,13.83807593
347.2914872,595.6892723
897.3387398,117.4407506
997.3980794,18.73500801
687.2279506,578.3774174
704.721291,217.5586682
198.2830603,103.3614872
839.8411342,224.5079803
405.6314466,501.0002977
604.9146689,309.8036951
875.0076709,320.1439224
915.1483218,49.72986909
950.6702356,263.5666095
618.7321243,133.6492245
477.0279131,348.2049568
280.1858088,181.5010047
267.8975588,89.62432491
509.6777319,65.74050889
517.850618,560.8282254
844.0077377,556.3865184
334.5398185,570.2341458
607.8527828,250.8616781
345.3117065,306.4451391
305.3527817,29.46636462
499.6263978,53.7791334
35.0747382,584.3238629
632.5893507,503.0332265
49.37603562,86.90292873
252.129942,243.4781773
17.19808004,415.154246
749.5379833,38.30864715
843.3224384,44.28975765
128.3611937,503.8808475
469.7236658,469.9324778
357.2773292,133.2793756
422.7117638,178.7866982
600.3463269,423.3905294
869.0338214,333.3738847
107.6876707,509.5637209
3.338363682,299.3499697
173.4966024,389.1064269
215.9138034,434.8490029
480.5900413,88.85955439
221.381216,18.03944626
606.4852333,118.3132039
248.8291064,74.10959805
788.7838618,320.8776688
713.0881417,589.6735363
492.6899273,498.5992727
624.7143078,331.7388299
924.860128,83.95995339
206.6702984,1.513454403
215.1313716,22.31544111
634.3928358,318.1655877
546.3354767,85.43106854
317.180906,44.64806759
757.6402953,109.2923884
706.4815271,85.77065141
298.4483671,282.7810641
977.7166153,372.8117588
828.6501749,83.78312408
876.1688464,382.9356778
863.1016827,406.8714618
538.722953,371.1998923
548.7809886,506.1330562
681.6735182,268.805937
146.0192585,182.7884451
875.3047064,547.615877
860.6366691,160.236916
420.7243095,460.0326095
682.5740841,196.0916057
451.9718822,590.2497888
688.6562229,376.4968648
20.82935681,301.6700471
858.8673124,181.4602952
709.5013445,248.229151
775.4321513,26.4446015
551.0217426,532.1599645
17.28277756,22.20774994
209.9491176,116.9424453
353.8900841,521.1103909
707.510471,454.1633373
895.4200477,322.078927
819.5817057,92.90828529
290.3244814,294.4334212
540.8515123,116.1417185
837.7060606,151.2735237
173.671298,233.4750628
68.69158984,268.5245904
755.8971404,109.9751739
503.5836635,596.5921648
316.2903222,347.0185196
641.4001235,110.4043078
913.6538094,302.8669706
181.192648,193.453017
274.3778788,241.8292603
209.4305607,178.3420789
946.2966125,526.1156133
549.8506194,365.8609393
536.1269102,542.8671392
196.8424578,321.785517
892.9717913,403.4143362
315.860963,70.27680965
315.6268954,461.3247348
488.9067751,242.276709
943.0930549,159.6761196
540.0446485,328.994512
908.0631534,131.7911477
600.6323989,1.803951454
348.7644747,128.7983015
233.4351795,77.00793668
370.7343132,588.4273822
408.4659013,379.8801738
563.6506769,75.05410859
608.4797238,350.2992778
734.3980976,287.0698646
695.2663604,244.7008552
586.9947597,341.2055422
603.4671487,553.146366
26.90428611,343.562008
699.9738807,1.877676201
313.1048985,260.3871516
549.0290467,404.0992012
386.406325,482.2221009
668.2663567,525.3835691
704.5652846,0.289529584
576.7335105,203.1786388
604.2635422,184.0069845
779.8852651,207.0110051
3.269829668,143.5956665
770.4303584,578.0383057
940.8131888,158.2358343
742.3507507,385.1163675
477.7425221,95.85529006
522.5150094,287.2144547
119.078556,591.9198745
668.2253881,526.4219527
728.3870503,528.6960548
588.2825234,113.9850964
830.5257674,372.9966908
437.0494238,99.95999907
383.9829442,224.647813
892.2388054,580.9969333
778.2843511,107.063232
430.4833931,297.9819982
459.4732578,214.5971848
864.1856586,309.307571
974.564964,446.0089323
0.776138187,389.4359802
980.5966466,312.6242421
321.1335884,534.9965968
511.1519939,171.0436266
759.121871,110.8438703
245.2842581,499.7345338
344.5091226,128.4263289
859.7338755,402.8942021
456.2390672,286.1104662
846.0787544,227.909828
840.889082,426.1268865
690.0404791,7.777028298
782.8365592,467.5526631
282.411616,141.6902074
36.04796227,582.1556285
946.5023919,270.7886615
94.44004984,417.9420447
793.523502,412.230574
524.1496286,596.1366668
304.7186851,374.6053173
916.9000394,105.3985113
639.7553809,478.0311558
978.2630686,58.37818332
38.96839863,430.5930342
150.1282457,122.2823274
314.4855419,144.0635773
467.1667964,428.7137687
758.6402545,225.7270854
97.83464463,233.8801293
300.089356,68.97099512
838.6424582,231.1749732
667.5560663,238.3446606
821.4808021,156.842203
118.944493,352.1409623
505.3751704,219.019301
888.8131605,256.9622762
739.0619667,30.40611179
351.3055023,125.702612
963.0863177,251.4928741
67.297392,525.7067325
777.6835214,77.9083372
640.1002479,325.4986304
559.4753774,151.595391
536.4058726,264.5111292
294.3259686,288.0551301
159.8106398,306.2296755
623.2534532,249.1809931
637.9393783,133.5089136
272.9615936,476.7356936
868.6349613,139.6950028
739.9971994,180.9213618
103.4972583,266.0081923
880.749774,35.79270296
641.0459778,47.20073792
224.3744641,102.4357934
959.3919478,281.5084458
523.4171155,406.8375806
766.6080111,166.5756161
310.8524957,175.6288518
555.4591932,256.3087114
200.8536907,403.0490357
752.9043333,153.0825838
914.8929246,303.8454737
629.6994539,246.3041914
978.0331569,438.901762
572.3618757,9.32702243
317.452403,25.03360142
828.5907644,325.3558132
154.050359,102.0982585
997.4086004,351.6613697
406.5317465,495.8836117
379.7811074,134.4216418
964.2843707,560.5613742
741.9821555,381.1048239
904.4344122,311.6858735
4.305299803,411.8824698
371.3694534,584.79364
134.0895981,447.7047727
690.2533177,467.4167057
711.7508053,299.688814
873.5027618,510.3758139
924.2951212,157.3876155
696.3764049,192.3382097
821.6754201,325.5030184
696.9684735,102.0117016
250.8615137,415.3170533
112.1587221,534.9424379
198.4459106,44.05478599
198.3251129,190.749764
11.74907139,521.1404242
748.2391892,369.9051045
612.4438981,149.6434421
393.8744621,118.7682057
248.7847979,172.9943632
197.245163,518.1898094
667.1810444,128.2663093
548.7298619,472.5990665
33.79548366,60.47933422
179.1547975,547.2831564
516.4188466,387.0052548
512.7907114,158.8721571
454.2706831,582.4557142
773.136521,540.0503825
150.2054847,37.23721311
615.8741431,73.05156675
699.1941352,212.2523168
525.3433942,525.1365001
387.2920901,272.4382594
172.6052769,317.6278368
818.2225622,454.0378641
942.6419951,133.4002604
274.9268192,217.7712189
288.3786462,268.1107274
946.7499506,256.5045642
692.1383889,553.6625861
935.5899151,437.7409301
782.2211012,435.1116764
595.7784856,398.9382419
664.7463951,175.9199656
248.2224743,264.1052591
146.7248361,584.5249124
578.6039258,39.74556927
30.25334674,476.2737493
630.4077155,320.1563942
379.9947265,570.7136297
261.1275542,9.760461843
535.7280735,580.4765211
801.3142168,116.4608868
626.3583551,491.2750475
625.4678991,371.9308996
482.0799733,110.3181337
421.3903374,221.7606194
296.6466168,100.0154046
170.416759,209.0763943
194.686814,167.0565447
764.9123292,98.49672993
234.5073871,379.229667
34.51011496,353.261513
529.3472147,349.4970075
147.2226969,195.9831977
375.3157765,432.6263274
722.3777295,1.358964954
318.6368275,143.2005842
822.3984887,152.7307513
718.1550722,59.01673958
823.2490927,466.4188397
923.7967565,389.4083257
183.30129,262.2999836
958.0466168,23.84316751
114.553723,129.5138668
961.8969707,380.4845007
866.9954543,217.0153536
282.6549132,108.6423271
638.1234482,55.86253064
486.5790842,376.9698622
533.7912267,55.84331156
477.7069097,146.3915074
178.688448,498.094679
444.1280403,281.3747934
112.2975311,584.3940199
73.56956279,237.1752871
627.5815318,366.9217786
457.3528231,331.8397207
934.8992581,246.8828488
916.9494692,249.2216458
835.5003449,25.33092412
512.5181648,180.5697608
718.6378928,84.52580925
84.20279554,4.395974568
560.7119851,488.8621145
203.3853747,360.8908786
233.3568113,56.64689727
203.4304367,482.0449194
661.1618407,501.9659598
659.7674328,241.1986226
629.507612,63.94737062
670.7512984,62.08515998
844.9577701,403.9539286
33.56700741,551.7904564
80.7308777,381.4771705
510.406123,233.5612971
425.1661782,112.3192957
932.4710924,79.94329979
918.992582,476.8244665
790.505261,428.1626773
793.4384438,414.0859881
873.7657396,78.19409839
777.7497559,331.4694258
701.3047864,490.3732205
512.0287845,325.6089153
412.9954947,199.1725477
910.2430047,295.4019514
575.265489,466.752042
173.5789921,248.8798038
851.5346151,524.4721285
436.2968087,114.9138546
898.5387756,93.46734409
81.35471859,576.5837396
474.3743084,128.3813706
627.0735925,477.3375791
790.2052598,417.745353
382.6164368,57.16472015
876.2882936,141.7494683
296.2555211,280.2369556
629.4565992,149.4008644
648.9309542,378.631515
384.3722406,218.9067141
888.6549547,110.7997996
212.9812466,104.9022611
316.2708027,295.7586784
181.8818554,145.3268508
187.8736526,243.5473982
503.4105499,33.36095256
245.9034506,398.5309045
225.4913867,463.1383588
26.75296226,80.7313672
921.1680102,509.2377606
153.2741589,309.872494
754.5417137,108.4732528
48.41008814,46.22690215
815.4938212,236.7188131
179.6323793,389.7783302
631.7536794,228.6043406
455.2515647,356.1319371
514.3154884,209.672974
849.5087726,366.1001081
40.20917955,554.45491
348.2190881,98.26802481
247.086975,220.2017815
795.8691246,109.5308687
61.68392507,240.1960993
207.8394898,265.6111822
943.3187974,201.8459413
700.3400013,445.5853517
65.99214212,553.0090463
458.4620771,376.6255198
772.4626825,238.8214102
700.3854317,324.9015782
145.3733738,337.2981141
377.7580992,541.4628871
626.0180375,443.5431188
494.3263074,526.3003689
112.5288966,445.232539
700.8553941,18.32518939
716.8194691,146.1857521
817.4110807,271.2014442
340.1660727,547.5836335
545.9688366,8.293763397
808.3940941,412.8306033
691.0411888,377.5146324
466.9663592,10.54251702
822.5315035,224.4006581
301.6588387,98.5251135
524.7985873,519.8953836
478.9640654,223.3050039
85.033877,145.8472415
177.2778974,218.53012
43.08009757,366.3702774
941.0435951,245.3961379
363.9762913,524.9181278
342.2326212,327.6767977
223.1567136,429.3839626
536.6566066,461.3221269
519.7817759,590.4980493
290.9098023,306.4536747
777.7144354,149.4215279
165.8828702,531.146019
422.7712167,101.0833985
235.5360397,539.7138751
334.2791743,514.035983
936.9698452,541.8928608
498.2980234,293.4482569
846.1172307,299.4338174
355.6518109,496.3493089
945.5865583,103.7940507
987.7849091,334.9794902
539.5557828,284.9425882
769.7706507,524.1778446
165.5889162,108.5948957
769.4302767,333.4126986
95.48842058,16.95573673
577.07269,429.6725824
684.8534661,403.6483137
331.0348098,528.8635362
949.7951048,279.7114541
620.4435823,362.2139653
565.5307198,358.4597791
170.9540683,399.4692768
161.7699556,115.3195908
579.4819213,383.8154451
457.0217054,465.3070967
473.3783488,31.03212229
626.9247224,170.4852584
729.4819246,133.2639492
313.4516887,139.2597982
160.8192157,506.1085611
176.1591539,20.88452061
746.6215598,267.9364069
390.6550906,100.8333212
197.751257,183.48485
659.9275399,434.0396452
415.5388288,117.765431
600.0189787,323.8968744
212.8380275,13.05763132
568.4350821,596.0682193
802.5636157,197.0350519
183.6894039,495.8200079
532.9412863,408.3100073
133.4753832,327.452536
266.4533733,416.9618229
591.5090114,289.1990245
330.4179629,44.29960105
342.1221743,348.2510937
308.6051975,230.1057243
359.6900837,13.08741583
719.9683811,100.6713428
887.6451308,202.2972128
60.73432162,379.6573486
824.7428083,369.8345458
200.0043244,549.0384751
164.2958518,14.89200757
392.0905783,427.7672498
385.9556424,187.9521877
116.495746,430.1410227
333.9980481,86.0137213
728.4969124,87.93020334
310.3154687,243.1663141
380.4058965,236.5478748
911.0578373,560.1432124
160.7325885,573.6132091
629.6678072,199.1409801
782.3370276,450.1502445
635.3929277,590.1260594
946.0447595,474.2850577
225.4943594,505.0375185
395.9251563,353.7992557
523.5533642,496.912013
757.7424746,34.96412982
687.6705468,308.7918208
516.019564,121.7518386
434.8973205,353.9088909
700.5858996,315.5981343
740.9813216,262.9710674
898.1038685,137.0187543
761.1759824,442.3291376
582.026702,429.2139521
644.8100594,198.0727609
537.075728,513.1654346
63.6829754,125.4597497
169.9657736,585.0720281
650.9437027,112.3471984
925.2690644,89.72838801
519.9149042,68.85754865
73.19663273,43.19041262
394.6480138,19.33569185
290.0442811,154.5457726
696.2341592,557.3948904
894.650558,267.5079374
75.76366523,588.5467692
799.3931461,336.7387979
93.02428319,335.1933835
601.3478101,109.9291495
931.3779682,360.6460788
733.3880642,466.9539078
467.8648496,40.17667487
200.2864039,254.905405
822.8965872,289.0004056
992.209085,298.6188264
86.96029026,69.35704785
884.7538922,188.0658257
267.4358791,438.7847464
838.3173661,432.1232381
124.6779292,402.3372667
275.9121309,315.2304822
456.0959064,355.7287948
459.6164388,268.0826884
301.4728899,111.1829171
667.9060159,24.89052232
924.4383194,187.57638
301.4478117,79.94465556
966.0187646,337.0542897
905.2890625,412.4225911
406.4607845,174.1089627
565.8856779,289.9810081
205.3242231,132.4041601
592.5857356,341.0056765
723.770691,433.3220795
90.02885651,84.43088327
221.6639436,347.5419966
215.8584879,247.8021131
399.754504,327.7884193
29.32010404,294.7675541
263.5200883,528.4707876
648.3863613,306.8394608
249.045311,358.2657705
64.66142187,415.8104604
469.9286931,207.64828
657.7203391,88.69683427
462.1229588,64.70133154
955.9921806,313.1740193
754.7832801,470.3534307
642.6100479,578.808544
792.0938938,127.0262551
320.5740395,469.9796015
349.146678,375.4524828
93.26147348,184.2857427
470.5159865,155.9780621
17.22617844,139.5940278
359.1476784,390.4233907
850.3544559,527.7694218
787.5892507,280.2245426
857.4870386,243.5924002
812.9004389,67.79989002
88.77505108,109.4978291
55.88343202,212.8426458
661.9730087,67.96991097
125.9221411,515.3740722
221.9643329,465.3119786
685.4319073,20.09097382
680.5324842,102.9015088
197.7246764,346.7276507
420.521468,274.0143583
945.2304646,117.6532599
988.8298617,108.7048089
780.5298757,248.6713012
113.7942067,234.4778184
966.9407029,481.544562
830.861948,259.4401742
708.1833617,226.7712495
826.9096373,19.15906027
97.97892609,112.4876706
715.2423947,409.0633648
972.7581599,502.5151848
969.7155241,2.276794199
576.6569939,32.71658731
813.2318336,573.1355298
478.1599486,325.7369092
32.45811601,236.1330638
213.0630677,218.1152756
645.0884805,469.4542816
580.9382747,233.1646093
70.15793606,198.7629365
924.3615655,215.7165817
632.3882253,535.3081284
49.68860734,164.423422
71.3090852,351.5290594
447.8181005,371.8697189
766.3276533,507.3452209
473.6355982,239.038312
749.4828443,193.1827843
259.9384239,496.9811763
456.4009126,472.20757
230.4693005,307.5289707
72.51329388,555.22122
222.776036,158.5324227
367.440624,118.8969902
12.89202757,371.2535316
772.3874927,349.5682608
767.0576301,392.6498412
766.6310038,69.12054949
803.2916919,232.1846156
5.727466906,174.9417836
568.9332974,353.3118561
59.2520432,66.41893569
26.56444292,244.5713734
835.0193304,335.0336915
956.5670562,124.7066757
243.0520219,196.5638661
327.3931089,519.7334247
667.3201444,264.8912531
724.6706302,293.4350944
281.5342392,319.7633457
281.4779394,595.0637895
614.3264462,575.221109
955.9566473,541.5228677
314.7476528,546.7939392
893.623972,293.3604849
928.3639939,574.4773673
132.2502242,204.1693984
98.36055232,460.8748573
691.2139523,208.6449184
604.4930986,70.77700188
528.3384649,426.6612841
613.4772956,42.49963742
438.0428683,240.6782629
470.0149571,243.2883905
891.45788,556.5465252
743.7774841,287.4910693
733.332018,417.079562
191.6236577,575.8567493
694.9629611,457.8608636
539.9369115,256.0816974
961.2126884,316.6805352
40.20983159,500.5326859
70.8058752,120.2378019
712.5976982,460.537778
987.9905832,60.3428152
288.6762947,455.4439111
118.931578,42.52887863
340.3446089,425.9794993
921.6860993,324.5099881
31.42071187,270.299611
43.68424165,315.4798005
421.1348106,532.8477333
650.9451303,68.09491776
824.355111,101.6116277
468.0417104,242.5903767
718.3396585,208.0292244
303.4171363,219.5642812
609.1711508,401.2997493
351.6566764,573.9850875
217.0426919,292.148939
214.8886095,256.3326369
583.7321366,487.195271
979.1761995,589.0875651
818.1279602,564.0823357
535.1886767,30.79281453
641.5886315,558.7993951
723.3007902,436.5252198
55.85690589,278.3597236
942.959316,392.2518726
56.26683654,80.31624087
947.3273592,482.9001637
520.7682813,479.9014265
493.6000832,67.90596529
494.6431499,204.7911697
233.9410843,157.7462155
230.0659262,308.724112
356.2936277,108.9002006
59.56637947,210.9764517
482.673833,592.9860053
288.3405614,373.1192955
328.5379575,202.7857113
819.6858704,77.01534397
261.5753422,101.1617676
951.3446407,178.2253106
99.23475741,293.0718985
138.5213438,248.3843739
179.5253056,420.8257438
647.6709224,503.8748229
828.4235973,451.9459909
9.319712316,4.616962798
126.8510854,153.7361914
203.3538288,556.7671951
44.98008911,229.6392304
9.232381327,157.560904
569.5711781,109.1830007
411.2240611,545.0892026
314.5900609,72.19246042
854.9402001,366.5012959
217.7623671,496.0878681
610.0650158,1.21191793
749.4478908,138.7028983
906.1274619,598.7853927
586.3794532,189.340308
374.9569204,209.5219504
666.5186564,519.8283982
404.7123206,421.2560194
392.6869316,132.82495
542.9741185,405.5258886
843.7257904,32.43209169
276.0309058,33.10720907
295.6956267,533.9202162
901.3371634,52.5899906
516.1771309,147.937226
334.9078766,468.1761377
17.23418556,452.6315303
263.4113443,316.6025405
103.3436554,328.7902115
663.9933134,32.63095397
672.5609199,18.72063213
438.8390338,420.5810628
3.972577547,525.4544047
819.0167473,392.5426703
889.5081427,403.3240259
499.8163655,491.1172377
872.1670968,426.8067223
763.0232146,572.9145898
581.4961645,483.3395341
602.4540712,374.5514504
692.7292633,481.0736452
194.6332431,183.3367357
979.5181478,320.0319034
520.1049014,583.1992171
391.4956938,514.4630984
